#  Sample no 8 : Stan6
#  Number of scans: 3020
#  B=	150 - -1	278 - -1	1367 - -1
#  P=	178 - 265	333 - 1309	1856 - 2945
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
2127	655	800	581	152	1555	1533	8754
2128	656	800	581	152	1554	1533	8912
2129	656	799	581	152	1553	1533	9107
2130	656	799	581	152	1553	1533	9328
2131	655	799	581	152	1553	1533	9562
2132	655	798	581	152	1555	1533	9793
2133	654	798	581	152	1555	1533	10006
2134	654	798	581	152	1553	1532	10191
2135	653	798	581	152	1552	1532	10191
2136	656	797	581	152	1552	1532	10338
2137	653	797	581	152	1552	1532	10444
2138	656	796	581	152	1552	1532	10498
2139	654	797	581	152	1553	1532	10514
2140	654	796	581	152	1553	1532	10498
2141	654	796	581	152	1554	1532	10458
2142	654	796	581	152	1553	1532	10405
2143	653	796	581	152	1553	1533	10349
2144	653	796	581	152	1553	1533	10302
2145	654	796	581	152	1553	1533	10273
2146	655	796	581	152	1553	1533	10269
2147	656	795	581	152	1553	1533	10294
2148	661	794	581	152	1552	1533	10362
2149	661	794	581	152	1553	1533	10461
2150	661	794	581	152	1554	1533	10586
2151	661	793	581	152	1555	1533	10728
2152	662	793	581	152	1553	1532	10874
2153	660	793	581	152	1553	1532	11006
2154	660	793	581	152	1553	1532	11109
2155	660	792	581	152	1554	1533	11175
2156	661	792	581	152	1554	1532	11201
2157	662	792	581	152	1555	1533	11188
2158	659	793	581	152	1554	1533	11143
2159	659	793	581	152	1553	1532	11073
2160	659	793	581	152	1552	1533	10984
2161	661	793	581	152	1552	1533	10886
2162	660	793	581	152	1553	1532	10790
2163	660	794	581	152	1552	1532	10709
2164	659	794	581	152	1553	1532	10655
2165	659	795	581	152	1552	1532	10639
2166	659	795	581	152	1552	1532	10666
2167	660	795	581	152	1553	1533	10735
2168	662	796	581	152	1553	1532	10843
2169	666	795	581	152	1555	1533	10983
2170	667	796	581	152	1554	1533	11152
2171	667	796	581	152	1554	1533	11347
2172	667	796	581	152	1554	1533	11569
2173	667	796	581	151	1555	1533	11817
2174	666	796	581	151	1555	1533	12089
2175	666	797	581	151	1554	1533	12375
2176	667	796	581	152	1552	1533	12660
2177	668	797	581	152	1552	1532	12928
2178	667	797	581	152	1552	1532	13163
2179	668	798	581	152	1552	1532	13359
2180	666	799	581	152	1552	1532	13508
2181	667	799	581	152	1554	1532	13610
2182	666	799	581	152	1554	1532	13666
2183	666	800	581	152	1553	1532	13679
2184	667	800	581	152	1552	1532	13658
2185	666	800	581	152	1552	1533	13616
2186	666	801	581	152	1552	1533	13571
2187	668	801	581	152	1553	1533	13541
2188	672	800	581	152	1553	1533	13538
2189	673	800	581	152	1553	1532	13566
2190	673	800	581	152	1553	1532	13626
2191	673	800	581	152	1553	1532	13704
2192	673	800	581	152	1553	1532	13786
2193	672	800	581	152	1552	1533	13861
2194	671	800	581	152	1554	1533	13922
2195	673	800	581	152	1554	1532	13971
2196	671	800	581	152	1554	1532	14013
2197	671	800	581	152	1553	1532	14059
2198	674	799	581	152	1553	1532	14116
2199	671	800	581	152	1553	1532	14193
2200	671	800	581	152	1553	1532	14288
2201	672	799	581	152	1553	1532	14407
2202	672	799	581	152	1554	1532	14547
2203	672	799	581	152	1554	1533	14707
2204	674	799	581	151	1555	1533	14875
2205	672	799	581	152	1554	1533	15031
2206	672	799	581	152	1553	1533	15154
2207	674	798	581	152	1553	1533	15227
2208	678	798	581	152	1554	1534	15241
2209	679	797	581	152	1555	1534	15201
2210	679	796	581	152	1555	1533	15129
2211	679	796	581	152	1554	1533	15053
2212	678	796	581	152	1553	1533	15002
2213	678	796	581	152	1553	1533	14999
2214	677	796	581	152	1552	1533	15057
2215	676	795	581	152	1552	1533	15177
2216	679	795	581	152	1552	1532	15352
2217	679	794	581	152	1553	1532	15569
2218	678	794	581	152	1553	1532	15807
2219	678	795	581	152	1554	1533	16047
2220	678	794	581	152	1553	1532	16269
2221	678	794	581	152	1553	1532	16460
2222	678	794	581	152	1552	1533	16605
2223	678	794	581	152	1553	1533	16698
2224	675	795	581	151	1555	1533	16741
2225	675	795	581	151	1555	1533	16743
2226	676	795	581	152	1553	1532	16717
2227	679	794	581	152	1551	1533	16680
2228	681	794	581	152	1551	1532	16643
2229	683	794	581	152	1552	1532	16615
2230	683	794	581	152	1553	1532	16597
2231	683	794	581	152	1553	1532	16586
2232	683	794	581	153	1553	1531	16582
2233	682	794	581	152	1552	1532	16590
2234	681	795	581	152	1552	1532	16615
2235	683	794	581	152	1552	1532	16668
2236	683	795	581	152	1552	1532	16754
2237	683	795	581	152	1553	1532	16878
2238	684	796	581	152	1555	1533	17046
2239	684	796	581	152	1554	1533	17256
2240	686	796	581	152	1553	1533	17502
2241	686	797	581	151	1553	1533	17772
2242	686	797	581	151	1555	1534	18048
2243	685	797	581	151	1554	1534	18314
2244	685	798	581	151	1553	1533	18555
2245	682	798	581	151	1553	1533	18765
2246	683	798	581	152	1554	1533	18941
2247	685	798	581	152	1555	1533	19091
2248	687	799	581	152	1553	1533	19224
2249	688	799	581	152	1553	1533	19355
2250	688	800	581	152	1553	1533	19497
2251	687	800	581	152	1554	1533	19662
2252	686	800	581	152	1553	1533	19854
2253	688	800	581	152	1553	1533	20070
2254	688	800	581	152	1553	1533	20298
2255	688	800	581	152	1553	1532	20519
2256	687	800	581	152	1552	1532	20711
2257	688	801	581	152	1552	1532	20846
2258	688	801	581	152	1553	1532	20902
2259	689	801	581	152	1554	1532	20868
2260	693	801	581	152	1553	1532	20748
2261	694	800	581	152	1554	1532	20559
2262	694	800	581	152	1553	1533	20331
2263	693	800	581	152	1553	1533	20096
2264	693	800	581	152	1553	1533	19887
2265	691	800	581	152	1553	1533	19726
2266	692	800	581	152	1554	1533	19630
2267	693	800	581	152	1555	1533	19606
2268	693	800	581	152	1553	1533	19651
2269	693	800	581	152	1553	1533	19756
2270	692	799	581	152	1553	1533	19907
2271	695	798	581	152	1553	1532	20085
2272	692	799	581	152	1552	1532	20270
2273	695	798	581	152	1552	1532	20446
2274	692	798	581	152	1553	1532	20598
2275	694	798	581	152	1553	1532	20721
2276	694	798	581	152	1554	1533	20816
2277	695	798	581	152	1553	1532	20888
2278	695	798	581	152	1553	1532	20946
2279	698	797	581	152	1552	1533	20993
2280	699	797	581	152	1553	1533	21027
2281	699	796	581	152	1553	1533	21044
2282	698	796	581	152	1554	1533	21043
2283	698	796	581	151	1555	1533	21026
2284	697	795	581	152	1553	1533	21002
2285	695	795	581	152	1554	1533	20983
2286	696	795	581	152	1552	1533	20986
2287	698	795	581	152	1553	1533	21023
2288	699	794	581	152	1553	1533	21103
2289	700	794	581	152	1553	1533	21235
2290	699	794	581	152	1553	1533	21426
2291	699	794	581	152	1552	1532	21671
2292	698	793	581	152	1552	1532	21962
2293	701	792	581	152	1553	1533	22282
2294	699	794	581	152	1554	1533	22612
2295	700	793	581	151	1555	1533	22930
2296	699	794	581	152	1553	1533	23216
2297	700	794	581	152	1552	1532	23461
2298	700	795	581	152	1552	1533	23664
2299	701	795	581	152	1552	1532	23832
2300	705	794	581	152	1553	1532	23982
2301	706	794	581	152	1552	1532	24136
2302	706	795	581	152	1554	1532	24310
2303	705	795	581	152	1553	1532	24516
2304	705	795	581	152	1555	1532	24756
2305	704	795	581	151	1554	1532	25033
2306	705	795	581	152	1555	1532	25346
2307	705	795	581	151	1554	1532	25689
2308	705	796	581	151	1553	1533	26060
2309	707	795	581	151	1553	1532	26443
2310	706	795	581	152	1553	1532	26820
2311	704	796	581	152	1552	1532	27173
2312	706	796	581	152	1553	1532	27483
2313	704	798	581	152	1553	1532	27739
2314	705	798	581	151	1554	1533	27925
2315	705	798	581	151	1554	1533	28029
2316	705	799	581	152	1553	1533	28048
2317	705	799	581	151	1553	1533	27988
2318	706	800	581	151	1554	1534	27869
2319	708	800	581	151	1554	1533	27717
2320	711	799	581	151	1554	1533	27562
2321	712	798	581	151	1553	1533	27436
2322	712	800	581	152	1554	1533	27364
2323	711	800	581	152	1553	1533	27370
2324	711	800	581	151	1553	1533	27464
2325	711	800	581	152	1554	1533	27643
2326	710	800	581	151	1555	1533	27888
2327	710	800	581	151	1556	1534	28177
2328	711	800	581	151	1554	1533	28483
2329	713	800	581	151	1554	1533	28783
2330	713	800	581	151	1552	1533	29064
2331	711	800	581	151	1553	1533	29317
2332	711	800	581	151	1552	1533	29539
2333	711	800	581	152	1552	1532	29733
2334	711	800	581	152	1552	1531	29911
2335	711	800	581	152	1553	1531	30086
2336	713	800	581	152	1553	1532	30266
2337	715	800	581	152	1555	1532	30452
2338	718	798	581	152	1553	1532	30631
2339	718	798	581	152	1553	1532	30788
2340	718	798	581	152	1552	1532	30901
2341	717	798	581	152	1552	1532	30949
2342	716	798	581	152	1552	1532	30925
2343	715	797	581	152	1553	1532	30832
2344	715	797	581	152	1553	1532	30692
2345	716	796	581	152	1553	1532	30538
2346	716	796	581	152	1552	1532	30406
2347	717	796	581	152	1554	1532	30327
2348	717	796	581	152	1553	1532	30318
2349	716	796	581	152	1553	1532	30368
2350	716	796	581	152	1552	1532	30456
2351	715	796	581	152	1552	1532	30555
2352	715	796	581	152	1553	1532	30642
2353	715	796	581	152	1552	1532	30704
2354	716	795	581	152	1552	1531	30739
2355	720	795	581	152	1552	1532	30758
2356	721	794	581	152	1552	1531	30770
2357	720	794	581	152	1553	1531	30793
2358	720	794	581	152	1553	1532	30839
2359	719	793	581	152	1553	1531	30922
2360	720	793	581	152	1553	1532	31056
2361	720	793	581	152	1553	1532	31251
2362	720	793	581	152	1554	1532	31510
2363	722	792	581	152	1553	1532	31829
2364	722	792	581	152	1553	1532	32194
2365	721	792	581	152	1552	1532	32587
2366	722	793	581	151	1553	1532	32987
2367	723	793	581	151	1552	1532	33374
2368	723	793	581	151	1553	1532	33735
2369	723	794	581	151	1555	1533	34059
2370	723	794	581	151	1555	1533	34342
2371	723	794	581	151	1553	1533	34585
2372	721	795	581	152	1551	1533	34789
2373	721	795	581	152	1552	1533	34955
2374	721	796	581	151	1553	1532	35081
2375	723	796	581	152	1553	1533	35167
2376	725	795	581	152	1554	1532	35216
2377	729	796	581	152	1553	1532	35239
2378	730	796	581	152	1553	1532	35256
2379	730	796	581	152	1553	1532	35291
2380	730	796	581	152	1553	1532	35368
2381	729	797	581	152	1553	1532	35501
2382	728	797	581	152	1553	1532	35693
2383	727	797	581	152	1553	1532	35926
2384	726	798	581	152	1554	1533	36178
2385	727	798	581	152	1553	1532	36420
2386	728	798	581	151	1554	1533	36630
2387	728	798	581	152	1552	1532	36798
2388	730	799	581	152	1552	1532	36920
2389	730	799	581	152	1552	1532	36993
2390	731	800	581	152	1552	1532	37014
2391	729	800	581	152	1553	1532	36976
2392	730	800	581	152	1553	1532	36876
2393	729	801	581	152	1553	1532	36713
2394	730	801	581	152	1553	1532	36498
2395	728	801	581	152	1553	1532	36245
2396	728	801	581	152	1552	1532	35971
2397	729	801	581	151	1553	1532	35689
2398	730	802	581	151	1554	1533	35412
2399	732	802	581	152	1554	1532	35151
2400	736	801	581	152	1553	1532	34923
2401	736	801	581	152	1552	1531	34749
2402	735	801	581	152	1553	1532	34653
2403	735	801	581	151	1553	1532	34657
2404	734	801	581	152	1554	1532	34774
2405	732	801	581	152	1554	1532	35004
2406	732	800	581	151	1555	1532	35333
2407	734	800	581	151	1555	1533	35737
2408	735	800	581	151	1555	1533	36192
2409	735	800	581	151	1553	1533	36674
2410	735	800	581	151	1553	1533	37168
2411	736	799	581	151	1552	1532	37661
2412	736	799	581	151	1552	1533	38147
2413	734	799	581	151	1553	1533	38617
2414	734	799	581	151	1555	1533	39058
2415	736	798	581	151	1554	1533	39457
2416	737	798	581	151	1553	1532	39796
2417	737	798	581	151	1552	1532	40062
2418	738	798	581	151	1552	1533	40245
2419	739	798	581	151	1552	1532	40345
2420	738	798	581	152	1552	1532	40362
2421	738	797	581	152	1552	1532	40295
2422	735	797	581	152	1554	1533	40163
2423	735	797	581	151	1555	1533	39981
2424	736	797	581	152	1555	1533	39767
2425	737	796	581	151	1555	1533	39546
2426	739	796	581	151	1554	1533	39339
2427	741	796	581	151	1554	1533	39171
2428	744	795	581	151	1553	1533	39061
2429	744	795	581	151	1553	1533	39020
2430	744	795	581	152	1553	1533	39042
2431	743	794	581	152	1552	1532	39118
2432	742	794	581	152	1553	1532	39211
2433	741	794	581	152	1553	1532	39298
2434	742	793	581	152	1553	1532	39358
2435	742	793	581	152	1552	1531	39379
2436	742	793	581	152	1552	1532	39361
2437	742	793	581	152	1552	1532	39303
2438	743	794	581	152	1553	1532	39208
2439	744	794	581	151	1553	1532	39080
2440	744	794	581	152	1553	1531	38927
2441	745	795	581	151	1553	1532	38763
2442	744	795	581	151	1553	1533	38601
2443	744	795	581	151	1555	1533	38457
2444	740	795	581	151	1554	1533	38350
2445	741	796	581	151	1553	1533	38291
2446	742	796	581	151	1553	1533	38286
2447	744	796	581	151	1554	1533	38329
2448	746	796	581	151	1552	1533	38410
2449	749	796	581	151	1553	1533	38513
2450	749	796	581	151	1553	1533	38620
2451	749	796	581	151	1555	1532	38710
2452	748	796	581	151	1554	1532	38762
2453	748	797	581	151	1553	1532	38754
2454	747	798	581	152	1552	1532	38665
2455	748	797	581	151	1553	1533	38481
2456	748	798	581	151	1553	1533	38190
2457	750	798	581	152	1552	1532	37789
2458	750	799	581	151	1552	1532	37280
2459	751	799	581	151	1552	1532	36676
2460	750	800	581	151	1553	1532	36003
2461	750	801	581	151	1553	1532	35292
2462	749	801	581	151	1553	1532	34581
2463	749	801	581	151	1553	1532	33910
2464	750	801	581	151	1553	1532	33312
2465	750	801	581	151	1553	1533	32822
2466	752	802	581	151	1553	1533	32466
2467	756	801	581	151	1554	1533	32268
2468	756	801	581	151	1554	1533	32242
2469	757	801	581	151	1553	1533	32385
2470	756	801	581	151	1553	1533	32677
2471	755	801	581	151	1552	1532	33082
2472	754	801	581	151	1553	1532	33546
2473	753	801	581	151	1553	1533	34017
2474	753	801	581	151	1555	1533	34443
2475	754	801	581	151	1553	1532	34785
2476	755	801	581	151	1553	1532	35015
2477	756	800	581	151	1552	1532	35123
2478	754	801	581	151	1553	1533	35113
2479	755	801	581	151	1553	1533	35002
2480	756	801	581	151	1554	1533	34814
2481	756	801	581	151	1552	1532	34580
2482	756	800	581	151	1553	1532	34335
2483	756	800	581	151	1552	1532	34105
2484	757	800	581	151	1553	1532	33916
2485	756	800	581	151	1552	1532	33780
2486	756	800	581	151	1553	1532	33700
2487	756	800	581	151	1553	1532	33669
2488	758	800	581	151	1553	1532	33668
2489	759	800	581	151	1553	1532	33677
2490	762	798	581	151	1553	1532	33676
2491	762	798	581	151	1552	1532	33648
2492	762	797	581	151	1552	1532	33580
2493	761	797	581	151	1552	1532	33455
2494	760	797	581	151	1553	1532	33259
2495	760	796	581	151	1553	1532	32979
2496	761	796	581	152	1552	1532	32608
2497	762	796	581	152	1552	1532	32145
2498	763	795	581	151	1552	1532	31606
2499	761	796	581	151	1553	1532	31007
2500	764	795	581	151	1553	1532	30380
2501	762	795	581	151	1552	1532	29763
2502	762	795	581	151	1552	1532	29192
2503	762	795	581	151	1553	1532	28695
2504	763	795	581	151	1553	1532	28292
2505	762	795	581	151	1553	1532	27979
2506	761	795	581	151	1552	1532	27745
2507	762	795	581	151	1552	1532	27568
2508	763	795	581	151	1552	1532	27420
2509	765	795	581	151	1554	1533	27281
2510	768	795	581	151	1555	1533	27124
2511	769	795	581	151	1555	1533	26932
2512	768	795	581	151	1553	1532	26695
2513	767	795	581	151	1553	1532	26408
2514	766	795	581	151	1553	1532	26081
2515	766	795	581	151	1554	1533	25726
2516	767	795	581	151	1554	1533	25361
2517	768	795	581	151	1554	1532	24996
2518	767	795	581	151	1553	1533	24634
2519	767	796	581	151	1553	1532	24265
2520	768	796	581	151	1552	1533	23875
2521	770	796	581	151	1553	1533	23444
2522	767	798	581	151	1553	1532	22960
2523	769	796	581	151	1553	1532	22420
2524	768	797	581	151	1552	1532	21826
2525	768	798	581	151	1553	1532	21187
2526	768	798	581	151	1553	1532	20517
2527	769	799	581	151	1552	1532	19830
2528	770	799	581	152	1551	1531	19139
2529	771	800	581	152	1552	1531	18451
2530	774	798	581	152	1551	1531	17772
2531	774	800	581	152	1552	1532	17105
2532	774	800	581	152	1553	1532	16446
2533	773	800	581	152	1553	1532	15790
2534	772	800	581	151	1553	1532	15126
2535	770	800	581	152	1552	1532	14444
2536	771	800	581	151	1553	1532	13738
2537	772	800	581	151	1553	1532	13001
2538	774	800	581	151	1554	1532	12241
2539	774	800	581	151	1555	1533	11470
2540	774	800	581	151	1554	1533	10700
2541	775	800	581	151	1553	1532	9946
2542	775	800	581	151	1551	1532	9221
2543	774	800	581	151	1552	1533	8533
2544	774	800	581	151	1552	1532	7891
2545	774	800	581	151	1552	1532	7295
2546	775	800	581	151	1552	1531	6748
2547	775	800	581	152	1553	1531	6249
2548	777	800	581	152	1553	1531	5797
2549	780	800	581	151	1553	1532	5390
2550	780	800	581	151	1552	1531	5024
2551	780	799	581	151	1554	1532	4694
2552	779	799	581	151	1553	1532	4398
2553	778	799	581	151	1554	1532	4130
2554	777	798	581	151	1552	1531	3886
2555	777	798	581	151	1553	1532	3668
2556	777	798	581	151	1553	1532	3470
2557	778	797	581	151	1552	1531	3290
2558	780	797	581	152	1552	1531	3131
2559	781	797	581	152	1551	1531	2987
2560	781	796	581	151	1552	1531	2858
2561	781	796	581	152	1552	1531	2741
2562	781	796	581	151	1553	1531	2635
2563	780	796	581	151	1553	1532	2538
2564	780	796	581	151	1553	1531	2449
2565	780	796	581	151	1552	1532	2368
2566	780	796	581	151	1551	1532	2294
2567	780	796	581	151	1552	1532	2227
2568	781	796	581	151	1552	1532	2165
2569	783	795	581	151	1553	1532	2108
2570	786	794	581	151	1554	1532	2056
2571	786	794	581	151	1553	1532	2007
2572	785	793	581	151	1553	1532	1964
2573	785	793	581	151	1553	1532	1923
2574	784	793	581	151	1553	1532	1884
2575	784	793	581	151	1553	1532	1848
2576	784	792	581	151	1552	1532	1814
2577	785	792	581	151	1553	1532	1782
2578	786	792	581	151	1552	1532	1754
2579	784	793	581	151	1554	1532	1727
2580	787	793	581	151	1552	1531	1702
2581	787	793	581	151	1552	1532	1679
2582	785	793	581	151	1552	1532	1657
2583	785	794	581	151	1553	1532	1639
2584	785	794	581	151	1554	1533	1621
2585	785	795	581	151	1553	1532	1604
2586	787	795	581	151	1553	1532	1588
2587	788	795	581	151	1552	1532	1573
2588	790	795	581	151	1553	1532	1560
2589	793	795	581	151	1554	1533	1548
2590	793	795	581	151	1553	1533	1537
2591	792	795	581	151	1555	1532	1527
2592	791	795	581	151	1553	1533	1518
2593	790	795	581	151	1553	1532	1510
2594	789	796	581	151	1553	1533	1504
2595	789	796	581	151	1553	1532	1498
2596	790	796	581	151	1554	1533	1493
2597	792	796	581	151	1553	1533	1489
2598	793	796	581	151	1553	1532	1484
2599	794	797	581	151	1553	1532	1479
2600	791	798	581	151	1553	1532	1473
2601	791	798	581	151	1553	1532	1467
2602	793	798	581	151	1553	1533	1460
2603	791	799	581	151	1553	1532	1453
2604	791	800	581	151	1551	1532	1445
2605	792	800	581	151	1550	1531	1437
2606	791	800	581	151	1552	1532	1430
2607	791	800	581	151	1553	1532	1422
2608	792	801	581	151	1554	1532	1414
2609	793	801	581	151	1554	1532	1408
2610	795	801	581	151	1553	1532	1402
2611	798	800	581	151	1553	1532	1397
2612	798	800	581	151	1552	1532	1393
2613	797	800	581	150	1555	1533	1390
2614	796	800	581	151	1553	1532	1387
2615	795	800	581	151	1553	1532	1384
2616	794	800	581	151	1552	1531	1382
2617	795	800	581	151	1553	1532	1380
2618	797	800	581	151	1554	1533	1377
2619	799	800	581	151	1553	1532	1375
2620	798	800	581	151	1553	1532	1374
2621	797	800	581	151	1553	1532	1372
2622	797	800	581	151	1553	1532	1370
2623	797	799	581	151	1554	1533	1368
2624	797	799	581	151	1553	1533	1366
2625	797	799	581	151	1555	1533	1364
2626	799	798	581	151	1552	1533	1361
2627	798	798	581	151	1552	1533	1358
2628	799	798	581	151	1552	1533	1354
2629	798	798	581	151	1552	1533	1350
2630	798	798	581	151	1553	1533	1346
2631	800	798	581	151	1552	1532	1341
2632	800	797	581	151	1553	1532	1337
2633	800	797	581	151	1552	1532	1333
2634	799	797	581	151	1553	1533	1331
2635	796	797	581	151	1553	1532	1328
2636	796	797	581	151	1553	1532	1327
2637	798	796	581	151	1552	1532	1326
2638	799	796	581	151	1553	1532	1325
2639	802	795	581	151	1553	1532	1325
2640	802	795	581	151	1554	1532	1324
2641	801	795	581	151	1554	1532	1322
2642	800	795	581	151	1554	1532	1320
2643	800	794	581	151	1554	1533	1318
2644	800	793	581	151	1553	1532	1315
2645	798	794	581	151	1553	1533	1312
2646	800	793	581	151	1553	1533	1309
2647	798	794	581	151	1553	1532	1306
2648	800	793	581	151	1552	1532	1303
2649	800	793	581	151	1552	1532	1302
2650	799	793	581	151	1553	1532	1300
2651	800	794	581	150	1555	1533	1299
2652	799	794	581	150	1553	1533	1299
2653	799	794	581	151	1553	1532	1299
2654	798	795	581	150	1553	1533	1300
2655	798	795	581	151	1552	1533	1302
2656	798	795	581	151	1553	1533	1304
2657	799	795	581	151	1551	1532	1305
2658	802	795	581	151	1552	1531	1306
2659	802	795	581	151	1554	1532	1306
2660	801	795	581	151	1555	1532	1305
2661	800	796	581	151	1553	1531	1303
2662	799	796	581	151	1552	1531	1300
2663	797	796	581	151	1552	1531	1296
2664	798	796	581	151	1553	1532	1291
2665	799	796	581	151	1552	1532	1286
2666	799	797	581	151	1553	1532	1281
2667	799	797	581	151	1553	1532	1278
2668	798	798	581	151	1552	1532	1274
2669	798	798	581	151	1552	1532	1272
2670	798	799	581	151	1552	1532	1270
2671	797	799	581	151	1553	1532	1270
2672	797	800	581	151	1553	1532	1270
2673	797	800	581	151	1553	1532	1271
2674	796	800	581	151	1553	1532	1272
2675	795	800	581	151	1553	1532	1272
2676	794	800	581	151	1553	1533	1271
2677	791	801	581	151	1551	1532	1270
2678	789	801	581	151	1550	1532	1268
2679	788	801	581	151	1552	1532	1266
2680	788	801	581	151	1552	1532	1263
2681	785	801	581	151	1553	1532	1261
2682	783	801	581	151	1552	1531	1258
2683	781	801	581	151	1552	1531	1256
2684	780	801	581	151	1552	1531	1254
2685	778	801	581	151	1553	1532	1252
2686	778	801	581	151	1553	1532	1249
2687	774	801	581	151	1553	1531	1245
2688	774	801	581	151	1553	1531	1241
2689	771	800	581	151	1551	1531	1237
2690	769	800	581	151	1551	1531	1233
2691	767	800	581	151	1552	1531	1228
2692	766	800	581	151	1552	1530	1225
2693	764	800	581	151	1553	1531	1221
2694	762	800	581	151	1552	1531	1219
2695	760	800	581	151	1552	1531	1217
2696	758	800	581	151	1550	1530	1216
2697	756	799	581	151	1550	1530	1216
2698	755	799	581	151	1550	1530	1216
2699	753	799	581	151	1552	1531	1217
2700	751	798	581	151	1552	1531	1217
2701	749	798	581	151	1552	1530	1217
2702	747	798	581	151	1552	1531	1217
2703	745	798	581	151	1552	1531	1217
2704	744	797	581	151	1552	1531	1215
2705	742	797	581	151	1550	1531	1212
2706	740	797	581	152	1551	1530	1209
2707	738	796	581	151	1551	1530	1209
2708	736	796	581	151	1552	1530	1203
2709	735	796	581	151	1552	1531	1200
2710	733	795	581	151	1552	1531	1198
2711	731	795	581	151	1552	1531	1197
2712	729	795	581	151	1551	1530	1197
2713	727	795	581	152	1550	1530	1195
2714	725	795	581	151	1551	1531	1194
2715	723	794	581	151	1552	1531	1194
2716	721	794	581	152	1552	1531	1192
2717	720	794	581	151	1552	1530	1190
2718	718	794	581	151	1552	1531	1188
2719	716	794	581	151	1552	1531	1185
2720	714	794	581	151	1552	1531	1185
2721	712	794	581	151	1552	1532	1177
2722	710	794	581	151	1552	1532	1172
2723	709	794	581	151	1552	1531	1167
2724	707	794	581	151	1552	1531	1162
2725	705	795	581	151	1551	1531	1157
2726	703	795	581	151	1551	1531	1152
2727	701	795	581	151	1552	1530	1147
2728	700	795	581	151	1551	1530	1142
2729	698	795	581	152	1550	1529	1137
2730	696	795	581	152	1551	1529	1131
2731	694	795	581	152	1551	1530	1126
2732	693	796	581	152	1552	1530	1120
2733	691	796	581	152	1550	1530	1115
2734	690	796	581	152	1551	1530	1115
2735	687	796	581	152	1551	1530	1107
2736	686	797	581	152	1550	1530	1102
2737	684	797	581	152	1550	1530	1099
2738	682	798	581	152	1550	1530	1096
2739	680	798	581	152	1552	1530	1094
2740	678	799	581	152	1550	1530	1094
2741	677	799	581	152	1550	1530	1091
2742	675	799	580	152	1550	1530	1090
2743	673	800	580	152	1552	1530	1090
2744	672	800	580	151	1553	1531	1089
2745	670	800	580	152	1552	1531	1089
2746	668	800	580	152	1550	1530	1089
2747	666	800	580	152	1549	1530	1088
2748	665	800	580	152	1552	1530	1087
2749	663	801	580	151	1552	1530	1087
2750	661	801	580	152	1552	1530	1085
2751	660	801	580	152	1551	1529	1084
2752	658	801	580	152	1550	1529	1084
2753	657	801	580	152	1550	1529	1080
2754	655	801	580	152	1552	1530	1077
2755	653	801	580	151	1552	1530	1075
2756	652	801	581	152	1552	1530	1073
2757	650	801	581	152	1552	1530	1071
2758	648	801	581	151	1551	1530	1069
2759	646	801	581	151	1551	1530	1067
2760	645	800	581	151	1550	1530	1066
2761	643	800	581	151	1550	1530	1065
2762	642	800	581	152	1550	1530	1064
2763	640	800	581	151	1550	1530	1064
2764	639	800	581	151	1551	1530	1062
2765	637	800	581	151	1552	1530	1061
2766	636	800	581	151	1551	1530	1060
2767	634	800	581	151	1550	1530	1060
2768	632	799	581	151	1551	1531	1060
2769	631	799	581	151	1552	1531	1059
2770	629	798	581	151	1552	1531	1060
2771	628	798	581	151	1551	1531	1060
2772	626	798	581	151	1550	1531	1059
2773	625	798	581	152	1550	1530	1059
2774	623	797	581	152	1550	1530	1060
2775	622	797	581	151	1550	1530	1059
2776	620	796	581	151	1552	1530	1059
2777	619	796	581	152	1552	1530	1059
2778	617	796	581	151	1552	1530	1059
2779	616	796	581	152	1550	1530	1058
2780	614	795	581	151	1551	1530	1057
2781	613	795	581	151	1551	1530	1057
2782	611	795	581	151	1552	1530	1056
2783	610	795	581	151	1551	1530	1056
2784	608	795	581	151	1551	1530	1055
2785	607	794	581	151	1550	1530	1056
2786	605	795	581	151	1551	1530	1055
2787	604	794	581	151	1551	1530	1055
2788	603	794	581	151	1552	1530	1054
2789	601	794	581	151	1552	1530	1054
2790	600	794	581	151	1552	1530	1052
2791	598	795	581	151	1552	1531	1050
2792	597	795	581	151	1551	1531	1049
2793	596	795	581	151	1552	1531	1047
2794	594	795	581	151	1551	1531	1045
2795	593	795	581	151	1551	1531	1044
2796	591	795	581	151	1550	1531	1044
2797	590	795	581	151	1551	1531	1044
2798	588	796	581	151	1551	1531	1044
2799	583	796	581	152	1551	1530	1046
2800	578	796	581	152	1550	1530	1047
2801	575	796	581	152	1550	1530	1049
2802	570	796	581	152	1550	1529	1050
2803	566	796	581	152	1551	1529	1052
2804	562	796	581	152	1550	1529	1052
2805	558	797	581	152	1550	1529	1052
2806	554	797	581	152	1549	1529	1052
2807	548	798	581	152	1549	1529	1050
2808	545	798	581	152	1548	1529	1047
2809	540	798	581	152	1548	1528	1045
2810	535	798	581	152	1548	1528	1042
2811	531	799	581	152	1549	1528	1040
2812	526	799	581	152	1549	1528	1038
2813	522	799	581	152	1549	1528	1037
2814	518	799	581	152	1547	1528	1036
2815	513	800	581	152	1547	1528	1036
2816	510	800	581	153	1547	1528	1036
2817	503	800	581	152	1548	1528	1037
2818	498	800	581	153	1548	1528	1038
