#  Sample no 3 : Stan1
#  Number of scans: 2992
#  B=	150 - -1	278 - -1	1375 - -1
#  P=	162 - 269	374 - 1370	1410 - 2942
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
2125	658	798	581	154	1562	1542	12509
2126	657	798	581	154	1563	1542	12565
2127	657	799	581	154	1563	1542	12647
2128	658	800	581	154	1563	1543	12750
2129	661	799	581	154	1564	1542	12866
2130	662	800	581	154	1564	1542	12985
2131	662	800	581	154	1565	1544	13088
2132	661	800	581	154	1564	1543	13158
2133	661	800	581	154	1564	1543	13182
2134	660	800	581	154	1563	1543	13150
2135	660	801	581	154	1563	1543	13058
2136	660	801	581	154	1563	1543	12911
2137	661	801	581	154	1564	1544	12725
2138	660	801	581	154	1565	1543	12522
2139	661	801	581	154	1564	1543	12332
2140	665	801	581	154	1563	1543	12178
2141	665	801	581	154	1561	1543	12076
2142	665	800	581	154	1562	1542	12034
2143	665	800	581	154	1563	1542	12054
2144	664	800	581	154	1564	1542	12130
2145	666	800	581	154	1565	1542	12252
2146	666	799	581	154	1564	1542	12408
2147	665	800	581	154	1563	1542	12582
2148	663	800	581	154	1563	1542	12761
2149	664	800	581	154	1563	1543	12930
2150	664	800	581	154	1563	1543	13087
2151	665	800	581	154	1563	1543	13232
2152	668	799	581	154	1563	1542	13369
2153	668	798	581	154	1563	1542	13505
2154	668	798	581	154	1563	1542	13643
2155	667	798	581	155	1562	1542	13787
2156	667	798	581	154	1562	1542	13941
2157	668	797	581	154	1563	1542	14109
2158	666	797	581	154	1564	1542	14290
2159	668	796	581	155	1563	1542	14480
2160	668	796	581	155	1563	1543	14671
2161	667	796	581	154	1562	1542	14856
2162	666	796	581	154	1562	1542	15027
2163	667	796	581	154	1562	1542	15174
2164	670	796	581	154	1562	1542	15293
2165	671	795	581	155	1562	1542	15384
2166	670	795	581	154	1563	1542	15446
2167	670	794	581	155	1563	1541	15482
2168	670	794	581	154	1563	1542	15496
2169	671	793	581	154	1564	1543	15493
2170	669	794	581	154	1565	1542	15480
2171	670	794	581	154	1563	1542	15461
2172	670	794	581	154	1562	1543	15446
2173	670	793	581	154	1563	1543	15443
2174	669	794	581	154	1563	1542	15457
2175	669	794	581	154	1563	1543	15491
2176	670	795	581	154	1562	1542	15544
2177	671	794	581	155	1563	1542	15609
2178	673	794	581	154	1563	1542	15674
2179	676	794	581	154	1563	1542	15728
2180	677	794	581	154	1564	1542	15763
2181	676	794	581	154	1564	1542	15774
2182	676	794	581	154	1563	1543	15761
2183	675	794	581	154	1563	1543	15731
2184	677	794	581	154	1562	1542	15691
2185	676	795	581	154	1562	1543	15653
2186	675	795	581	154	1562	1543	15630
2187	675	796	581	154	1565	1543	15631
2188	676	796	581	154	1563	1542	15668
2189	680	796	581	154	1563	1542	15743
2190	680	796	581	154	1561	1542	15860
2191	680	796	581	154	1563	1542	16018
2192	679	796	581	154	1563	1542	16212
2193	678	797	581	154	1564	1542	16437
2194	678	797	581	154	1565	1542	16683
2195	678	798	581	154	1565	1542	16946
2196	678	798	581	154	1564	1543	17221
2197	678	798	581	154	1563	1543	17512
2198	679	799	581	154	1564	1543	17822
2199	679	799	581	154	1563	1543	18155
2200	677	800	581	154	1563	1543	18509
2201	677	800	581	154	1563	1543	18878
2202	678	801	581	154	1563	1543	19253
2203	682	800	581	154	1565	1543	19619
2204	683	800	581	154	1564	1543	19964
2205	683	800	581	154	1565	1543	20278
2206	682	801	581	154	1565	1544	20552
2207	682	801	581	153	1565	1543	20774
2208	681	801	581	153	1564	1543	20930
2209	681	801	581	154	1563	1543	21009
2210	681	801	581	154	1563	1543	21004
2211	681	801	581	154	1563	1543	20916
2212	681	801	581	154	1562	1543	20756
2213	681	801	581	154	1562	1542	20545
2214	682	801	581	154	1562	1542	20307
2215	683	801	581	154	1563	1542	20067
2216	688	800	581	154	1564	1542	19846
2217	689	800	581	154	1563	1542	19663
2218	689	800	581	154	1564	1542	19536
2219	688	800	581	154	1564	1543	19484
2220	688	800	581	154	1565	1543	19522
2221	688	800	581	154	1563	1543	19664
2222	687	800	581	154	1562	1543	19920
2223	686	799	581	154	1563	1542	20290
2224	685	799	581	154	1563	1543	20759
2225	684	799	581	154	1563	1543	21300
2226	684	799	581	154	1562	1542	21881
2227	685	799	581	154	1562	1542	22468
2228	686	798	581	154	1562	1542	23029
2229	690	798	581	154	1563	1542	23540
2230	691	797	581	154	1563	1543	23983
2231	691	797	581	154	1563	1543	24346
2232	691	798	581	154	1563	1542	24617
2233	691	796	581	154	1562	1542	24792
2234	690	796	581	154	1562	1542	24864
2235	690	796	581	154	1563	1542	24832
2236	690	796	581	154	1563	1542	24695
2237	691	795	581	154	1563	1542	24457
2238	691	795	581	155	1561	1541	24123
2239	691	795	581	155	1560	1541	23702
2240	694	795	581	154	1562	1541	23210
2241	694	795	581	154	1563	1542	22670
2242	694	795	581	154	1564	1542	22109
2243	693	794	581	154	1563	1541	21563
2244	692	794	581	154	1563	1542	21072
2245	694	793	581	154	1563	1542	20683
2246	696	793	581	154	1562	1542	20441
2247	694	794	581	154	1563	1542	20383
2248	693	794	581	154	1563	1542	20531
2249	695	794	581	154	1565	1542	20880
2250	694	795	581	154	1563	1542	21400
2251	693	795	581	154	1563	1542	22039
2252	694	795	581	154	1563	1542	22729
2253	697	795	581	154	1564	1543	23398
2254	698	795	581	154	1563	1542	23986
2255	698	796	581	154	1564	1542	24455
2256	697	796	581	154	1563	1542	24793
2257	697	796	581	154	1563	1542	25008
2258	698	796	581	154	1563	1542	25127
2259	696	796	581	154	1562	1542	25194
2260	696	797	581	154	1563	1542	25256
2261	696	797	581	154	1562	1542	25362
2262	697	798	581	154	1563	1542	25552
2263	697	798	581	154	1562	1542	25852
2264	697	799	581	154	1562	1541	26261
2265	698	799	581	154	1562	1541	26755
2266	699	799	581	154	1563	1541	27286
2267	703	799	581	154	1563	1542	27794
2268	704	799	581	154	1564	1542	28220
2269	704	800	581	154	1563	1542	28520
2270	703	800	581	154	1562	1541	28674
2271	703	800	581	154	1562	1542	28689
2272	702	800	581	154	1563	1542	28598
2273	701	800	581	154	1563	1542	28442
2274	702	800	581	154	1564	1543	28264
2275	701	801	581	154	1564	1543	28102
2276	700	801	581	154	1563	1542	27993
2277	700	801	581	154	1562	1542	27964
2278	701	801	581	154	1562	1543	28036
2279	703	801	581	154	1563	1543	28226
2280	707	800	581	154	1564	1543	28530
2281	707	800	581	154	1565	1543	28923
2282	706	800	581	154	1563	1542	29358
2283	706	800	581	154	1563	1542	29774
2284	708	799	581	154	1562	1542	30102
2285	708	799	581	154	1563	1543	30287
2286	708	799	581	154	1563	1543	30297
2287	707	799	581	154	1563	1543	30127
2288	705	799	581	154	1563	1542	29808
2289	706	799	581	154	1564	1542	29394
2290	706	799	581	154	1563	1542	28945
2291	708	798	581	154	1563	1542	28527
2292	708	798	581	154	1562	1542	28204
2293	708	798	581	154	1562	1541	28029
2294	704	798	581	154	1563	1542	28042
2295	705	798	581	154	1562	1541	28261
2296	707	797	581	154	1562	1541	28674
2297	709	796	581	154	1562	1541	29247
2298	710	796	581	154	1563	1541	29922
2299	710	796	581	154	1563	1541	30632
2300	710	796	581	154	1562	1541	31311
2301	709	795	581	154	1562	1541	31906
2302	711	795	581	154	1563	1541	32385
2303	710	795	581	154	1563	1542	32741
2304	709	795	581	154	1563	1542	32991
2305	709	795	581	154	1563	1542	33171
2306	709	795	581	154	1563	1543	33332
2307	710	795	581	154	1562	1542	33496
2308	710	795	581	154	1562	1543	33675
2309	712	795	581	154	1562	1543	33860
2310	716	794	581	154	1563	1542	34037
2311	716	793	581	154	1563	1542	34191
2312	716	793	581	154	1563	1542	34316
2313	715	793	581	154	1563	1542	34413
2314	715	793	581	154	1563	1542	34487
2315	716	793	581	155	1562	1541	34548
2316	714	794	581	154	1562	1541	34598
2317	715	794	581	155	1562	1542	34663
2318	715	794	581	154	1563	1542	34759
2319	715	795	581	154	1563	1542	34901
2320	717	795	581	154	1563	1542	35087
2321	718	795	581	154	1563	1542	35303
2322	718	795	581	154	1562	1542	35525
2323	717	795	581	154	1563	1543	35718
2324	715	796	581	154	1563	1542	35850
2325	716	796	581	154	1565	1542	35900
2326	718	796	581	154	1563	1542	35863
2327	718	796	581	154	1564	1542	35751
2328	718	796	581	154	1562	1542	35588
2329	717	797	581	154	1563	1542	35413
2330	720	796	581	154	1562	1542	35259
2331	720	797	581	154	1562	1542	35152
2332	719	798	581	154	1562	1541	35107
2333	717	798	581	154	1562	1541	35133
2334	718	799	581	154	1563	1542	35239
2335	717	799	581	155	1563	1542	35428
2336	718	800	581	154	1563	1542	35698
2337	718	800	581	154	1563	1543	36045
2338	720	800	581	154	1564	1543	36456
2339	724	800	581	154	1563	1543	36916
2340	725	800	581	154	1562	1543	37401
2341	725	800	581	154	1564	1543	37885
2342	725	801	581	154	1564	1542	38327
2343	724	800	581	153	1565	1543	38684
2344	724	800	581	154	1563	1543	38906
2345	725	800	581	154	1563	1542	38955
2346	726	800	581	154	1562	1542	38808
2347	726	800	581	154	1562	1542	38472
2348	725	800	581	154	1563	1542	37980
2349	725	800	581	154	1563	1542	37385
2350	724	800	581	154	1562	1541	36760
2351	724	800	581	154	1561	1541	36179
2352	724	800	581	154	1562	1541	35711
2353	727	799	581	154	1562	1541	35410
2354	727	799	581	154	1564	1541	35304
2355	727	799	581	154	1563	1541	35396
2356	726	799	581	154	1564	1541	35665
2357	726	799	581	154	1563	1542	36074
2358	726	798	581	154	1563	1542	36570
2359	726	798	581	154	1563	1543	37094
2360	726	798	581	154	1562	1542	37586
2361	726	798	581	154	1562	1542	38002
2362	728	797	581	154	1562	1542	38316
2363	726	798	581	154	1563	1542	38532
2364	726	798	581	154	1563	1542	38676
2365	726	798	581	154	1564	1542	38793
2366	728	797	581	154	1563	1542	38924
2367	730	797	581	154	1563	1542	39092
2368	733	796	581	154	1563	1542	39295
2369	733	796	581	154	1562	1542	39508
2370	733	795	581	154	1564	1543	39693
2371	733	795	581	154	1563	1542	39810
2372	732	795	581	154	1565	1542	39826
2373	731	795	581	154	1563	1543	39724
2374	731	794	581	154	1563	1542	39498
2375	730	794	581	154	1561	1542	39156
2376	730	795	581	154	1561	1542	38722
2377	730	795	581	154	1562	1542	38235
2378	730	795	581	154	1562	1541	37745
2379	731	795	581	154	1562	1541	37309
2380	736	794	581	154	1564	1542	36986
2381	736	794	581	154	1563	1541	36823
2382	736	794	581	154	1563	1541	36844
2383	736	794	581	154	1562	1542	37052
2384	735	794	581	154	1563	1542	37429
2385	735	794	581	154	1563	1542	37937
2386	735	795	581	154	1562	1541	38528
2387	736	794	581	154	1562	1541	39149
2388	736	795	581	154	1562	1541	39752
2389	736	795	581	154	1563	1541	40293
2390	735	796	581	154	1563	1541	40730
2391	738	796	581	154	1563	1542	41032
2392	738	796	581	154	1563	1541	41188
2393	738	796	581	154	1563	1541	41206
2394	737	796	581	154	1562	1541	41115
2395	735	797	581	154	1563	1542	40956
2396	738	797	581	154	1563	1542	40764
2397	739	797	581	153	1566	1542	40575
2398	740	798	581	154	1563	1541	40408
2399	740	798	581	154	1564	1542	40277
2400	738	798	581	153	1563	1542	40170
2401	740	798	581	153	1563	1542	40092
2402	738	799	581	154	1562	1542	40041
2403	739	799	581	154	1561	1541	40020
2404	738	799	581	154	1560	1541	40029
2405	738	800	581	154	1562	1541	40064
2406	740	800	581	154	1564	1542	40112
2407	741	800	581	154	1563	1541	40156
2408	745	799	581	154	1562	1541	40170
2409	746	799	581	154	1562	1541	40144
2410	745	799	581	154	1563	1542	40098
2411	745	799	581	154	1563	1542	40047
2412	744	799	581	154	1563	1542	40011
2413	744	799	581	154	1563	1542	39999
2414	742	799	581	154	1563	1542	40011
2415	744	798	581	153	1564	1543	40041
2416	743	799	581	154	1563	1542	40076
2417	743	799	581	154	1563	1542	40110
2418	743	799	581	154	1562	1542	40150
2419	744	799	581	154	1563	1542	40213
2420	748	798	581	154	1562	1542	40317
2421	749	798	581	154	1562	1542	40474
2422	748	797	581	154	1562	1542	40691
2423	748	797	581	154	1565	1542	40961
2424	747	797	581	154	1565	1543	41255
2425	749	796	581	154	1565	1543	41557
2426	747	796	581	154	1563	1543	41840
2427	750	795	581	153	1563	1543	42078
2428	747	796	581	153	1563	1543	42241
2429	748	796	581	154	1562	1543	42286
2430	748	796	581	154	1562	1542	42203
2431	745	796	581	154	1561	1541	41920
2432	745	796	581	154	1562	1541	41459
2433	747	796	581	154	1563	1541	40841
2434	748	795	581	154	1563	1541	40113
2435	751	795	581	154	1563	1541	39323
2436	753	795	581	154	1562	1541	38533
2437	754	794	581	154	1563	1542	37812
2438	753	794	581	154	1562	1542	37210
2439	752	795	581	154	1563	1542	36759
2440	751	795	581	154	1562	1542	36440
2441	751	795	581	154	1563	1541	36283
2442	751	795	581	154	1562	1541	36232
2443	750	795	581	154	1562	1541	36232
2444	749	796	581	155	1561	1541	36251
2445	750	796	581	154	1562	1541	36257
2446	751	796	581	154	1563	1541	36235
2447	753	796	581	154	1564	1541	36173
2448	757	796	581	154	1563	1542	36073
2449	757	796	581	154	1563	1542	35961
2450	757	796	581	154	1562	1541	35848
2451	756	796	581	154	1563	1542	35747
2452	756	797	581	154	1562	1542	35659
2453	755	797	581	154	1562	1541	35596
2454	754	798	581	154	1562	1541	35541
2455	755	798	581	154	1563	1541	35469
2456	753	798	581	154	1562	1541	35343
2457	753	799	581	154	1561	1541	35126
2458	753	800	581	154	1562	1541	34794
2459	755	800	581	154	1563	1542	34323
2460	756	800	581	154	1564	1542	33730
2461	760	800	581	154	1562	1541	33046
2462	760	800	581	154	1562	1541	32316
2463	761	800	581	154	1562	1541	31585
2464	759	800	581	154	1563	1542	30892
2465	758	801	581	154	1562	1541	30272
2466	761	800	581	154	1561	1541	29751
2467	760	800	581	154	1561	1541	29348
2468	760	801	581	154	1562	1541	29077
2469	758	801	581	154	1562	1542	28937
2470	760	801	581	154	1563	1542	28913
2471	763	801	581	154	1563	1541	28973
2472	764	801	581	154	1563	1541	29073
2473	763	801	581	154	1563	1542	29166
2474	762	801	581	154	1563	1541	29210
2475	763	800	581	154	1562	1541	29174
2476	762	800	581	154	1561	1541	29039
2477	763	800	581	154	1562	1541	28799
2478	762	800	581	154	1562	1541	28452
2479	764	799	581	154	1562	1541	28002
2480	764	799	581	154	1562	1541	27456
2481	762	800	581	154	1563	1541	26825
2482	762	800	581	154	1563	1542	26132
2483	762	800	581	154	1563	1542	25404
2484	765	799	581	154	1562	1541	24664
2485	764	799	581	154	1562	1541	23930
2486	765	799	581	154	1563	1542	23209
2487	769	798	581	154	1563	1541	22500
2488	769	798	581	154	1562	1541	21796
2489	769	798	581	154	1562	1541	21086
2490	767	797	581	154	1562	1540	20368
2491	766	796	581	154	1562	1541	19645
2492	766	796	581	154	1562	1541	18923
2493	765	796	581	154	1562	1541	18214
2494	764	796	581	154	1562	1541	17526
2495	764	796	581	154	1562	1541	16865
2496	764	796	581	154	1562	1541	16234
2497	766	796	581	153	1563	1542	15632
2498	766	796	581	153	1563	1542	15056
2499	771	794	581	153	1563	1542	14504
2500	772	794	581	154	1562	1541	13974
2501	771	794	581	153	1563	1542	13462
2502	771	793	581	153	1563	1543	12961
2503	770	793	581	153	1563	1542	12465
2504	770	793	581	153	1563	1542	11965
2505	771	793	581	154	1562	1542	11458
2506	771	793	581	154	1562	1542	10940
2507	771	793	581	154	1562	1541	10410
2508	771	794	581	153	1564	1543	9872
2509	775	793	581	153	1564	1542	9329
2510	775	793	581	153	1564	1542	8786
2511	775	793	581	154	1560	1541	8250
2512	774	793	581	153	1562	1542	7727
2513	774	793	581	153	1563	1542	7727
2514	774	793	581	153	1563	1542	6730
2515	776	793	581	153	1564	1542	6265
2516	776	793	581	153	1563	1541	6265
2517	774	794	581	154	1562	1541	5421
2518	774	795	581	154	1560	1541	5045
2519	775	795	581	154	1560	1541	4704
2520	775	795	581	154	1562	1542	4397
2521	775	796	581	154	1563	1541	4122
2522	776	796	581	154	1562	1541	4122
2523	777	796	581	154	1562	1541	3663
2524	775	797	581	154	1562	1541	3475
2525	777	797	581	153	1563	1542	3310
2526	780	797	581	153	1563	1541	3164
2527	780	797	581	154	1562	1541	3164
2528	780	797	581	154	1562	1541	2921
2529	779	798	581	154	1562	1541	2818
2530	778	798	581	154	1562	1541	2818
2531	777	799	581	154	1562	1541	2643
2532	778	799	581	154	1562	1541	2643
2533	778	799	581	154	1562	1541	2495
2534	777	799	581	154	1562	1541	2495
2535	778	800	580	154	1562	1541	2365
2536	778	801	580	153	1563	1542	2305
2537	779	801	580	153	1564	1542	2249
2538	780	801	580	153	1562	1542	2196
2539	784	801	580	153	1562	1542	2147
2540	785	801	580	153	1562	1542	2147
2541	784	801	580	153	1563	1542	2057
2542	783	801	580	153	1563	1542	2017
2543	782	801	581	154	1563	1542	1980
2544	783	801	581	154	1562	1541	1946
2545	782	801	581	154	1563	1541	1916
2546	782	801	581	154	1562	1541	1916
2547	785	800	581	154	1562	1541	1864
2548	783	801	581	154	1562	1541	1845
2549	785	800	581	154	1563	1541	1826
2550	784	800	581	153	1563	1541	1810
2551	784	801	581	153	1563	1541	1797
2552	785	801	581	154	1562	1541	1785
2553	786	800	581	154	1560	1541	1773
2554	784	801	581	154	1562	1541	1761
2555	784	800	581	154	1562	1541	1751
2556	785	800	581	154	1563	1541	1739
2557	790	799	581	154	1562	1541	1728
2558	790	799	581	154	1563	1541	1728
2559	790	799	581	154	1562	1541	1707
2560	788	798	581	154	1562	1541	1697
2561	787	798	581	154	1562	1541	1688
2562	787	798	581	154	1562	1541	1680
2563	785	798	581	154	1561	1541	1672
2564	786	797	581	154	1561	1541	1672
2565	787	797	581	154	1563	1541	1657
2566	787	797	581	154	1563	1541	1652
2567	788	797	581	154	1560	1541	1644
2568	788	797	581	154	1562	1541	1637
2569	789	797	581	154	1562	1541	1629
2570	793	796	581	153	1563	1541	1620
2571	793	796	581	153	1562	1541	1611
2572	793	795	581	154	1563	1541	1602
2573	792	795	581	153	1563	1541	1593
2574	790	795	581	153	1564	1542	1583
2575	791	795	581	153	1563	1542	1573
2576	793	794	581	153	1565	1542	1564
2577	793	794	581	153	1562	1542	1556
2578	793	794	581	153	1563	1542	1549
2579	795	793	581	153	1562	1542	1542
2580	794	793	581	153	1563	1542	1538
2581	794	793	581	153	1562	1542	1534
2582	793	793	581	153	1562	1541	1531
2583	793	793	581	153	1560	1541	1528
2584	793	794	581	154	1561	1540	1526
2585	793	794	581	154	1561	1541	1524
2586	794	795	581	154	1563	1541	1522
2587	795	795	581	154	1563	1541	1520
2588	796	795	581	154	1563	1541	1517
2589	800	794	581	153	1562	1541	1515
2590	800	795	581	154	1561	1541	1512
2591	799	795	581	154	1563	1541	1509
2592	798	795	581	153	1562	1542	1505
2593	796	795	581	153	1563	1541	1501
2594	796	795	581	154	1563	1541	1497
2595	797	795	581	153	1563	1541	1495
2596	798	795	581	153	1562	1541	1491
2597	798	796	581	153	1562	1541	1488
2598	799	796	581	153	1565	1542	1485
2599	798	797	581	153	1563	1541	1481
2600	798	797	581	153	1564	1542	1478
2601	801	797	581	153	1562	1541	1474
2602	800	798	581	153	1562	1541	1471
2603	800	798	581	153	1562	1542	1469
2604	798	799	581	153	1562	1542	1467
2605	799	799	581	153	1563	1542	1465
2606	799	800	581	153	1562	1541	1464
2607	797	800	581	153	1563	1541	1463
2608	796	801	581	154	1562	1541	1462
2609	797	801	581	153	1561	1541	1460
2610	798	801	581	153	1561	1541	1458
2611	802	801	581	154	1562	1541	1455
2612	802	801	581	154	1562	1540	1451
2613	802	801	581	153	1563	1541	1447
2614	801	801	581	153	1563	1541	1443
2615	800	801	581	154	1563	1541	1439
2616	798	801	581	153	1562	1541	1435
2617	800	800	581	153	1562	1541	1433
2618	800	800	581	153	1562	1541	1431
2619	800	800	581	153	1562	1542	1431
2620	800	800	581	153	1562	1541	1432
2621	800	800	581	153	1562	1541	1433
2622	800	800	581	153	1562	1541	1434
2623	799	801	581	153	1562	1541	1434
2624	799	800	581	153	1561	1541	1434
2625	797	800	581	154	1561	1541	1432
2626	796	801	581	154	1561	1541	1430
2627	797	800	581	154	1563	1541	1427
2628	798	800	581	153	1562	1541	1423
2629	799	800	581	154	1562	1541	1418
2630	802	799	581	154	1562	1541	1413
2631	802	799	581	154	1563	1541	1410
2632	801	798	581	153	1563	1541	1407
2633	801	798	581	154	1562	1541	1405
2634	799	798	581	153	1562	1541	1403
2635	798	798	581	154	1562	1541	1403
2636	800	797	581	154	1561	1541	1402
2637	800	797	581	154	1561	1541	1402
2638	800	796	581	154	1561	1541	1401
2639	800	796	581	154	1562	1541	1399
2640	800	796	581	154	1562	1541	1397
2641	800	796	581	154	1561	1540	1394
2642	799	796	581	154	1562	1540	1391
2643	798	796	581	153	1562	1540	1387
2644	797	795	581	153	1562	1540	1383
2645	796	795	581	154	1562	1540	1380
2646	795	795	581	154	1561	1540	1377
2647	793	795	581	154	1561	1540	1374
2648	792	795	581	154	1561	1540	1372
2649	790	794	581	154	1562	1540	1370
2650	789	794	581	154	1562	1541	1367
2651	787	794	581	154	1562	1541	1364
2652	785	793	581	154	1563	1541	1361
2653	784	793	581	153	1562	1541	1358
2654	782	793	581	154	1561	1540	1355
2655	781	793	581	154	1562	1541	1351
2656	779	793	581	154	1560	1541	1347
2657	777	794	581	154	1562	1540	1343
2658	775	794	581	154	1560	1540	1339
2659	773	794	581	154	1561	1540	1337
2660	771	795	581	154	1562	1540	1334
2661	770	795	581	154	1560	1540	1331
2662	768	795	581	154	1562	1541	1329
2663	766	795	581	154	1562	1541	1327
2664	765	795	581	154	1562	1541	1326
2665	763	795	581	154	1561	1540	1324
2666	761	796	581	154	1560	1540	1322
2667	759	796	581	154	1561	1540	1321
2668	757	796	581	154	1562	1540	1320
2669	755	796	581	154	1562	1540	1318
2670	753	797	581	154	1561	1540	1317
2671	752	797	581	154	1561	1540	1315
2672	750	798	581	154	1562	1540	1313
2673	748	798	581	154	1562	1541	1312
2674	746	798	581	154	1561	1540	1310
2675	744	799	581	154	1560	1540	1308
2676	742	799	581	154	1559	1540	1307
2677	741	800	581	154	1560	1540	1305
2678	739	800	581	154	1562	1540	1303
2679	737	800	581	154	1562	1540	1300
2680	735	800	581	154	1562	1540	1298
2681	733	800	581	154	1562	1540	1296
2682	731	800	581	154	1561	1540	1294
2683	730	801	581	154	1560	1540	1291
2684	728	801	581	154	1560	1540	1289
2685	726	801	581	154	1560	1539	1287
2686	724	801	581	154	1560	1539	1285
2687	722	801	581	154	1560	1539	1283
2688	720	801	581	154	1560	1539	1281
2689	718	801	581	154	1560	1539	1279
2690	716	801	581	154	1560	1539	1275
2691	715	801	581	154	1560	1539	1272
2692	713	800	581	154	1560	1539	1268
2693	711	800	581	154	1562	1540	1263
2694	709	800	581	154	1560	1539	1258
2695	707	800	581	154	1561	1540	1252
2696	705	800	581	154	1561	1540	1247
2697	704	800	581	154	1560	1540	1241
2698	702	800	581	154	1560	1540	1236
2699	700	800	581	154	1559	1539	1231
2700	698	798	581	154	1561	1540	1227
2701	696	799	581	154	1561	1540	1223
2702	695	799	581	154	1560	1539	1219
2703	693	798	581	154	1559	1539	1217
2704	691	799	581	154	1559	1539	1213
2705	690	798	581	154	1560	1539	1211
2706	688	798	581	154	1560	1539	1208
2707	686	798	581	155	1560	1539	1206
2708	685	798	581	155	1560	1538	1205
2709	683	797	581	155	1560	1538	1203
2710	681	797	581	154	1561	1539	1201
2711	680	797	581	154	1562	1539	1199
2712	677	796	581	154	1562	1540	1197
2713	676	796	581	154	1560	1539	1195
2714	674	796	581	154	1560	1540	1193
2715	672	796	581	154	1559	1540	1190
2716	671	795	581	154	1562	1540	1189
2717	669	795	581	154	1562	1540	1187
2718	667	794	581	154	1563	1540	1186
2719	665	794	581	154	1560	1539	1186
2720	664	794	581	154	1559	1539	1185
2721	662	794	581	154	1558	1539	1185
2722	661	794	581	154	1561	1540	1185
2723	659	794	581	154	1562	1539	1184
2724	657	794	581	154	1562	1540	1185
2725	656	794	581	154	1561	1539	1185
2726	654	794	581	154	1560	1539	1184
2727	652	794	581	154	1558	1539	1183
2728	650	794	581	154	1560	1540	1181
2729	649	794	581	154	1560	1539	1179
2730	647	794	581	154	1561	1539	1177
2731	645	794	581	154	1560	1538	1175
2732	644	794	581	154	1562	1539	1173
2733	642	795	581	154	1560	1539	1171
2734	640	795	581	154	1561	1539	1169
2735	640	795	581	154	1560	1540	1167
2736	638	796	581	154	1561	1539	1165
2737	636	796	581	154	1560	1540	1163
2738	635	796	581	154	1560	1540	1162
2739	633	796	581	154	1561	1540	1160
2740	632	797	581	154	1561	1540	1159
2741	630	797	581	154	1560	1539	1157
2742	628	797	581	154	1560	1540	1156
2743	627	798	581	154	1561	1540	1155
2744	625	798	581	154	1562	1540	1154
2745	624	798	581	154	1561	1540	1153
2746	622	799	581	154	1562	1540	1153
2747	621	800	581	154	1561	1540	1152
2748	619	800	581	154	1560	1540	1151
2749	618	800	581	154	1560	1540	1150
2750	616	800	581	154	1560	1540	1149
2751	615	800	581	154	1560	1540	1149
2752	614	801	581	154	1560	1539	1149
2753	612	801	581	154	1559	1539	1149
2754	611	801	581	154	1560	1539	1149
2755	609	801	581	154	1560	1539	1149
2756	607	801	581	154	1561	1539	1150
2757	606	801	581	154	1560	1539	1150
2758	605	801	581	154	1560	1539	1150
2759	603	801	581	154	1560	1539	1151
2760	602	801	581	154	1560	1539	1152
2761	600	801	581	154	1560	1539	1152
2762	599	801	581	154	1559	1539	1152
2763	598	800	581	154	1560	1539	1152
2764	596	801	581	154	1560	1539	1152
2765	595	800	581	154	1560	1539	1152
2766	593	800	581	154	1559	1539	1151
2767	592	800	581	154	1559	1539	1151
2768	590	800	581	154	1560	1539	1151
2769	588	800	581	154	1561	1539	1152
2770	584	800	581	154	1561	1539	1152
2771	579	799	581	154	1560	1539	1152
2772	576	799	581	154	1559	1539	1152
2773	571	799	581	154	1559	1539	1152
2774	567	798	581	154	1560	1539	1151
2775	563	798	581	154	1560	1539	1150
2776	558	798	581	154	1559	1538	1149
2777	554	798	581	154	1559	1538	1148
2778	549	797	581	155	1558	1538	1146
2779	545	797	581	155	1559	1538	1145
2780	540	796	581	155	1558	1538	1144
2781	535	796	581	155	1558	1538	1144
2782	531	795	581	155	1557	1537	1143
2783	527	795	581	155	1557	1537	1144
2784	522	795	581	155	1557	1536	1144
2785	517	795	581	155	1558	1536	1146
2786	512	794	581	155	1558	1536	1146
2787	506	794	581	155	1558	1536	1148
2788	503	794	581	155	1558	1536	1149
2789	498	794	581	155	1557	1536	1149
2790	493	794	581	155	1557	1536	1149
2791	488	793	581	155	1555	1536	1149
2792	483	793	581	155	1557	1536	1148
2793	478	793	581	156	1557	1536	1147
2794	474	793	581	156	1557	1536	1146
2795	468	793	581	156	1557	1536	1144
2796	464	793	581	156	1557	1536	1142
2797	458	793	581	156	1557	1536	1140
2798	454	793	581	155	1557	1536	1138
2799	449	794	581	155	1558	1536	1136
2800	444	794	581	155	1558	1536	1135
2801	439	794	581	155	1558	1536	1135
2802	433	795	581	155	1558	1537	1135
2803	428	795	581	155	1557	1536	1136
2804	423	795	581	155	1557	1537	1137
2805	418	795	581	155	1557	1536	1138
2806	414	795	581	155	1558	1536	1138
2807	409	795	581	155	1557	1536	1139
2808	403	796	581	155	1558	1536	1139
2809	399	796	581	155	1557	1536	1139
2810	394	796	581	155	1557	1536	1139
2811	389	796	581	155	1557	1536	1137
2812	385	796	581	155	1557	1536	1136
2813	380	797	581	155	1558	1536	1134
2814	376	798	581	155	1558	1536	1133
2815	371	798	581	155	1557	1536	1132
2816	366	798	581	155	1557	1536	1131
