"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
562,5123.25,5123,5429.88862433862,5396.9861175982,5429.88862433862
563,5285.14285714286,5178,5365.62862433862,5305.43621134914,5365.62862433862
564,5318.71428571429,5333,5301.30084656085,5234.80653897256,5301.30084656085
565,5061,5061,5222.16751322751,5180.57962810253,5222.16751322751
566,5047.5,5036,5163.81751322751,5138.23800637314,5163.81751322751
569,5127,5127,5100.33973544973,5037.35015236977,5100.33973544973
571,5131.22222222222,5145,5072.67306878307,4957.60397248238,5072.67306878307
573,4733.5,4733.5,5019.47306878307,4882.41723509568,5019.47306878307
574,4788.1,4745.5,5014.98973544974,4855.68923352529,5014.98973544974
575,4869.33333333333,4869,5004.4691005291,4841.08778400231,5004.4691005291
576,4683,4683,4997.51314814815,4842.27511700084,4997.51314814815
577,4951.5,4951.5,5000.73537037037,4861.88596279208,5000.73537037037
578,4946.83333333333,4940.5,5048.83537037037,4898.44505083582,5048.83537037037
579,5093,5093,5091.70203703704,4949.44961038897,5091.70203703704
580,5133,5133,5133.95388888889,5012.39687070842,5133.95388888889
582,5056,5056,5201.85388888889,5163.56937403319,5201.85388888889
583,5127.33333333333,5121.5,5252.59722222222,5246.0479001713,5252.59722222222
